pageName;user;ultimamodif;;;;
PROC:PLANIFICACION:Aborta la transferencia de envio a la AGENCIA;revisa log;i0229;05/09/2023 11:51;;;
PROC:PLANIFICACION:Aviso VEGALSA no genera Planes Entrega;i0229;05/09/2023 11:51;;;;
PROC:PLANIFICACION:SITUACION del DIA InventariosGBI;i0229;05/09/2023 11:52;;;;
PROC:PLANIFICACION:Resultado de borrado de fichero del Servidor de Imagenes de EROSKI. SENECA.;i0229;05/09/2023 11:52;;;;
PROC:PLANIFICACION:Recogida Agrocantabria;i0229;05/09/2023 11:52;;;;
PROC:PLANIFICACION:Situacion LPU - Apertura;i0229;05/09/2023 11:52;;;;
PROC:PLANIFICACION:SITUACION del DIA Carga Stock UNIDIN - Fin Lanzamiento;i0229;05/09/2023 11:53;;;;
PROC:PLANIFICACION:SITUACION del DIA Finalizado el proceso de envio de ficheros a AZURE de Machine Learning Tirado;i0229;05/09/2023 11:53;;;;
PROC:PLANIFICACION:Centros con problemas GISAE;i0229;05/09/2023 11:53;;;;
PROC:PLANIFICACION:Envios errores no determinados GTF;i0229;05/09/2023 11:53;;;;
PROC:PLANIFICACION:Procesos en estado desconocido;i0229;05/09/2023 11:54;;;;
PROC:PLANIFICACION:CAI Monitorizacion variaciones fecha;i0229;05/09/2023 11:54;;;;
Correos;i0229;05/09/2023 11:57;;;;
Informe DIARIO;i0229;05/09/2023 11:58;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones ECO;i0229;05/09/2023 12:01;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones Mercat;i0229;05/09/2023 12:01;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision PROMOCIONES;i0229;05/09/2023 12:01;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones de FORUM;i0229;05/09/2023 12:02;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones Kosmos negocio;i0229;05/09/2023 12:02;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones Vegalsa;i0229;05/09/2023 12:02;;;;
PROC:PLANIFICACION:INFORMEDIARIO:Revision variaciones mensajeria SAUT;i0229;05/09/2023 12:07;;;;
PROC:PLANIFICACION:SITUACION del DIA VtasKIRION;i0229;05/09/2023 12:07;;;;
QLIK;i0229;05/09/2023 12:10;;;;
PROC:ENTORNO:QLIK:Subidas automaticas QLIK;i0229;05/09/2023 12:11;;;;
PROC:PLANIFICACION:GBI:Gestion incidencias ficheros de ventas de (ERG4; ERG2);i0229;05/09/2023 13:11;;;
PROC:PLANIFICACION:OPERATORIAS:Entorno PSGC:Variaciones mensajeria para balanzas;i0229;05/09/2023 13:18;;;;
PSES:Servidores:SNT00010822;i040168;06/09/2023 10:48;;;;
PSES:Aplicaciones:ADIMENA;i040168;06/09/2023 10:54;;;;
PSPA:Servidores:NUBE-EXT-AMADEUS-AMADEUS;soporte.herramientas;06/09/2023 16:52;;;;
PSES:Servidores:NUBE-EXT-ATLASSIAN-ADIMENA;soporte.herramientas;06/09/2023 16:53;;;;
PSGC:Servidores:NUBE-EXT-ATOS-ONLINE;soporte.herramientas;06/09/2023 16:53;;;;
PSGC:Servidores:NUBE-EXT-AURAPORTAL-RONDADIGITAL;soporte.herramientas;06/09/2023 16:54;;;;
PSPA:Servidores:NUBE-EXT-BARCELO-BARCELO;soporte.herramientas;06/09/2023 16:55;;;;
PSGC:Servidores:NUBE-EXT-DAEMONQUEST-DELOITTE;soporte.herramientas;06/09/2023 16:56;;;;
PSGS:Servidores:NUBE-EXT-EDICOM-EDIWIN7_;soporte.herramientas;06/09/2023 16:57;;;;
PSGC:Servidores:NUBE-EXT-IBERMATICA-IBERMATICA;soporte.herramientas;06/09/2023 16:57;;;;
PSGC:Servidores:NUBE-EXT-IRISTRACE-IRISTRACE;soporte.herramientas;06/09/2023 17:00;;;;
PSPA:Servidores:NUBE-EXT-IRONTEC-IRONTEC;soporte.herramientas;06/09/2023 17:01;;;;
PSGC:Servidores:NUBE-EXT-KALIBRATE-KALIBRATE;soporte.herramientas;06/09/2023 17:02;;;;
PSGS:Servidores:NUBE-EXT-ORACLE-RDF2.0;soporte.herramientas;06/09/2023 17:03;;;;
PSPA:Servidores:NUBE-EXT-OVH-OVH;soporte.herramientas;06/09/2023 17:03;;;;
PSPA:Servidores:NUBE-EXT-REDSYS-REDSYS;soporte.herramientas;06/09/2023 17:05;;;;
PSGC:Servidores:NUBE-EXT-REGENAUTO-REGENAUTO;soporte.herramientas;06/09/2023 17:05;;;;
PSGC:Servidores:NUBE-EXT-SALESFORCE-SALEFORCE;soporte.herramientas;06/09/2023 17:07;;;;
PSPA:Servidores:NUBE-EXT-SARENET-SARENET;soporte.herramientas;06/09/2023 17:08;;;;
PSPA:Servidores:NUBE-EXT-TALENTO-TALENTO;soporte.herramientas;06/09/2023 17:08;;;;
PSES:Servidores:NUBE-EXT-TELEFONICA-TELEFONICA;soporte.herramientas;06/09/2023 17:08;;;;
PSGC:Servidores:NUBE-EXT-VEGALSA-VEGALSA;soporte.herramientas;06/09/2023 17:09;;;;
PSPA:Servidores:NUBE-EXT-VERSIA-VERSIA;soporte.herramientas;06/09/2023 17:09;;;;
NOTIENE:BaseDatos:SLX00011147_SIEM:Inventario;soporte.herramientas;07/09/2023 9:57;;;;
Platon;i0229;07/09/2023 11:04;;;;
PROC:PLANIFICACION:Enviados Ficheros atrasados index alerta WLEC;i0229;07/09/2023 11:07;;;;
PROC:PLANIFICACION:Baja un centro en  cadena multicentro en Platon2;i0229;07/09/2023 11:09;;;;
PROC:PLANIFICACION:PLANIFICAR CALENDARIOS SOCI-SIRGO;i0229;07/09/2023 11:09;;;;
PROC:PLANIFICACION:Tratamiento incidencias PREALKILL;i0229;07/09/2023 11:11;;;;
PROC:PLANIFICACION:Revisar procesos en fase de prueba;i0229;07/09/2023 11:12;;;;
PROC:PLANIFICACION:Asociar documentos a jobs de forma masiva;i0229;07/09/2023 11:46;;;;
PROC:PLANIFICACION:Modificar departamentos de jobs en Platon de forma masiva;i0229;07/09/2023 11:46;;;;
PROC:PLANIFICACION:Alta de una cadena multicentro;i0229;07/09/2023 11:47;;;;
PROC:PLANIFICACION: Ficheros con reintento;i0490;07/09/2023 12:15;;;;
PSES:Servidores:SNT00010579;i040168;07/09/2023 22:49;;;;
PSPA:Servidores:NUBE-AZ-EROSKI-CONSUMER;soporte.herramientas;08/09/2023 8:00;;;;
PROC:PLANIFICACION:Consultar comunicacion centros;i0490;08/09/2023 9:15;;;;
Centros Incomunicados;i0490;08/09/2023 9:34;;;;
PROC:PPV:Manual de Operacion ante incidencias en Servidior TEKSPEECH SNT00010445;i0012;08/09/2023 12:16;;;;
PROC:PPV:Manual de operacion ante incidencias en Servidor TEKSPEECH;i0012;08/09/2023 12:18;;;;
PSES:Servidores:SLX00010025;i040168;12/09/2023 13:03;;;;
PSPA:Servidores:SNT00010838;soporte.herramientas;13/09/2023 8:00;;;;
Reinicio SLX00010170;i1720;13/09/2023 13:16;;;;
PSGC:Servidores:SNT00010840;soporte.herramientas;14/09/2023 8:00;;;;
PSGC:Circuito:Recogida de 3 ficheros en un unico zip para envio a Mercat;i0730;14/09/2023 12:45;;;;
PSGC:Servidores:ReinicioSlx00010120-slx00010121;i0274;14/09/2023 15:45;;;;
PSGC:Servidores:SNT00010841;soporte.herramientas;15/09/2023 8:00;;;;
PSES:BaseDatos:SLX00012280.EROSKI.ES_CLOUDERA:Inventario;soporte.herramientas;15/09/2023 9:57;;;;
PSES:Servidores:SLX00011276;soporte.herramientas;20/09/2023 8:00;;;;
PSES:Servidores:SLX00012324;soporte.herramientas;20/09/2023 8:06;;;;
PROC:RPA:Indisponibilidad URL Orchestrator;i040168;20/09/2023 10:51;;;;
PSGC:Aplicaciones:SERPICKCPB:ESPECIFICA;i0274;20/09/2023 16:28;;;;
PSES:Servidores:SLX00011048;i040168;21/09/2023 10:52;;;;
PSPA:PLANIFICACION:SAP:FORTIUS:Transporte SAP-FORUM planificación y arranque lanzamiento procesos;i0490;26/09/2023 10:47;;;;
PSPA:Aplicaciones:SAP_FORTIUS:ESPECIFICA;i0490;26/09/2023 10:49;;;;
PSES:Servidores:SLX00010988;soporte.herramientas;28/09/2023 8:00;;;;
PROC:PLANIFICACION:FORZADORESdeInstancias;i0490;29/09/2023 8:55;;;;
PSES:Servidores:SNT00010678;i040168;29/09/2023 9:49;;;;
PROC:PLANIFICACION:GTF GTFInstanciasmasivas Borrado;i0229;29/09/2023 10:30;;;;
PROC:QLIKVIEW:Revision licencias de Qlikview;i0601;29/09/2023 10:33;;;;
PSGC:Aplicaciones:COMPRA_ONLINE_EROSKI;i0274;29/09/2023 12:11;;;;
PSES:Aplicaciones:CAST:ESPECIFICA;i040168;01/10/2023 9:34;;;;
Manual ante incidencias en los volumenes de datos;i0661;02/10/2023 10:42;;;;
PSPA:Servidores:SNT00010578;soporte.herramientas;03/10/2023 8:00;;;;
PSPA:Servidores:SNT00010581;soporte.herramientas;03/10/2023 8:06;;;;
PSGS:Circuito:SIA:EDIWIN7: ORDERS e INVRPT DANONE;i0012;03/10/2023 15:05;;;;
Procedimiento de restauracion de versiones anteriores FILEARQ;i0661;04/10/2023 8:25;;;;
FILEARQ Circuito de archivado periodico;i0661;04/10/2023 8:47;;;;
NOTIENE:Servidores:SNT00010724:Inventario;soporte.herramientas;04/10/2023 9:57;;;;
PROC:PLANIFICACION:Analisis ficheros antiguos home-gtf-datos;i0490;04/10/2023 10:30;;;;
Gestion de Cambios;i0661;04/10/2023 15:09;;;;
PSGC:Aplicaciones:GESTION_ONLINE_CPB_(ABONOS_CPB);soporte.herramientas;05/10/2023 8:06;;;;
PSGC:Aplicaciones:RAP:ESPECIFICA;i0274;05/10/2023 10:47;;;;
PROC:SIA:Operatoria ante puestas en real fallidas de SIA;i0012;05/10/2023 11:13;;;;
Problemas con el funcionamiento del DNS;i0661;05/10/2023 11:31;;;;
PSES:Servidores:SLX00011052;soporte.herramientas;06/10/2023 8:00;;;;
PSES:Servidores:SLX00012326;soporte.herramientas;06/10/2023 8:06;;;;
PSES:Servidores:SLX00012327;soporte.herramientas;06/10/2023 8:12;;;;
PSES:Aplicaciones:SMTP:ESPECIFICA;i040168;06/10/2023 11:36;;;;
PSES:Aplicaciones:VINSIGN:ESPECIFICA;i040168;06/10/2023 12:50;;;;
PROC:PLANIFICACION:Herramientas GTF: Errores funcionales transferencias;i2743;06/10/2023 14:39;;;;
PSES:Aplicaciones:MBAM:ESPECIFICA;i040168;07/10/2023 10:24;;;;
PSGC:Aplicaciones:OCTAN_OFFICCE_ALVIC:ESPECIFICA;i0274;09/10/2023 11:05;;;;
PSGC:OPERACION:GISAE:Parada y rearranque ordenado de productores en servidores GISAE;i1720;10/10/2023 13:55;;;;
PROC:CEBI2: Operatoria ante alertas por problemas en CEBI2;i0661;10/10/2023 15:25;;;;
Gestion de Disponibilidad;i0661;10/10/2023 15:57;;;;
PSES:BaseDatos:SNT00012054_BIKAIN;soporte.herramientas;11/10/2023 8:12;;;;
PSES:BaseDatos:SNT00010443_BIKAIN;soporte.herramientas;11/10/2023 8:18;;;;
PROC:PLANIFICACION:SITUACION del DIA StockGBI;i0490;11/10/2023 9:52;;;;
PSGC:Servidores:SLX00011089;i1720;11/10/2023 10:41;;;;
SQLServer:BaseDatos:PADRE:SNT00010443;soporte.herramientas;12/10/2023 1:32;;;;
PSES:Aplicaciones:KAFKA:Documento de operacion ante incidencias en servidores Kafka;i040168;13/10/2023 13:01;;;;
PSES:Servidores:SLX00012243:Inventario;soporte.herramientas;15/10/2023 9:57;;;;
PSES:Servidores:SLX00012244:Inventario;soporte.herramientas;15/10/2023 9:57;;;;
PSES:Servidores:SLX00012245:Inventario;soporte.herramientas;15/10/2023 9:57;;;;
PSES:Servidores:SLX00012246:Inventario;soporte.herramientas;15/10/2023 9:57;;;;
PSES:Servidores:SLX00012247:Inventario;soporte.herramientas;15/10/2023 9:57;;;;
SQLServer:BaseDatos:PADRE:SNT00012054;soporte.herramientas;16/10/2023 1:32;;;;
CAPRABO:Servidores:SERVERFRANQUICIAS:Inventario;soporte.herramientas;16/10/2023 9:57;;;;
PSPA:Aplicaciones:SAP_HIBRYS:ESPECIFICA;i0559;16/10/2023 11:02;;;;
CAPR:Aplicaciones:CORREO_SMTP:ESPECIFICA;i040168;16/10/2023 12:26;;;;
PROC:NEO:Replica del home platon y lpu desde el SLX0305;i0730;17/10/2023 9:04;;;;
PROC:SNT00010085 Manual de operacion ante incidencias;i0601;17/10/2023 10:18;;;;
PROC:Circuito:OPTIMA:Dar de alta a centros en Optima;i0229;17/10/2023 12:01;;;;
PSGC:Aplicaciones:ECOMMERCE_CAPRABOACASA;i0274;17/10/2023 12:29;;;;
PSES:Servidores:SNT00012071;soporte.herramientas;18/10/2023 8:00;;;;
PSES:Aplicaciones:PANORAMA:ESPECIFICA;i040168;18/10/2023 10:54;;;;
PSPA:Circuito:MARGEN:InventarioTiendasSecciones;i0229;18/10/2023 13:32;;;;
PSGC:Tickets de ONLINE para KOSMOS Punto de Venta - Gisae;i0104;19/10/2023 15:57;;;;
PSPA:Circuito:PRISMA:Sirgo-Prisma;i0601;20/10/2023 8:48;;;;
PROC:Aplicaciones:SAP:Parar arrancar monitorizacion procesos criticos LPU;i040168;20/10/2023 11:10;;;;
PSES:Aplicaciones:GOANYWHERE:Backup-Restore;i0730;23/10/2023 12:13;;;;
PSES:Aplicaciones:PORTAL_TIC:ESPECIFICA;i040168;23/10/2023 18:49;;;;
PROC:PLANIFICACION:Dar de alta a centro en PBL;i2706;24/10/2023 14:36;;;;
PSES:Aplicaciones:GOANYWHERE:Procedimiento para realizar Upgrade de proxy Goanywhere- mftproxy-;i0730;25/10/2023 9:43;;;;
PROC:PSGS:SUBIDAS:Pasos a realizar en la subida extraordinaria Pedidos CaC;i0490;25/10/2023 16:21;;;;
PSES:Servidores:SLX00011260;soporte.herramientas;26/10/2023 8:00;;;;
PSES:Servidores:SLX00011261;soporte.herramientas;26/10/2023 8:06;;;;
PSES:Servidores:SLX00011262;soporte.herramientas;26/10/2023 8:12;;;;
PSES:Servidores:SLX00011263;soporte.herramientas;26/10/2023 8:18;;;;
PSES:Servidores:SLX00011264;soporte.herramientas;26/10/2023 8:24;;;;
PSES:Servidores:SLX00011265;soporte.herramientas;26/10/2023 8:30;;;;
PSES:Servidores:SLX00011266;soporte.herramientas;26/10/2023 8:36;;;;
PSES:Servidores:SLX00011267;soporte.herramientas;26/10/2023 8:42;;;;
PSES:Servidores:SLX00011269;soporte.herramientas;26/10/2023 8:54;;;;
PSES:Servidores:SLX00011270;soporte.herramientas;26/10/2023 9:00;;;;
PSES:Servidores:SLX00012316;soporte.herramientas;26/10/2023 9:06;;;;
PSES:Servidores:SLX00012317;soporte.herramientas;26/10/2023 9:12;;;;
PSES:Servidores:SLX00012318;soporte.herramientas;26/10/2023 9:18;;;;
PSES:Servidores:SLX00012319;soporte.herramientas;26/10/2023 9:24;;;;
PSES:Servidores:SLX00012320;soporte.herramientas;26/10/2023 9:30;;;;
PSPA:Circuito:Cierre de Margen (CUMA);i0229;26/10/2023 11:55;;;;
PSPA:Circuito:FRANGO:Envio cuenta Explotacion Real Advisor-Gisae;i0229;26/10/2023 12:49;;;;
PSPA:Circuito:Socios cuota:WEB LPU;i0229;26/10/2023 12:50;;;;
PSPA:Circuito:FRANGO:EnvioCuentaExplotacionRealAdvisor-Gisae;i0229;26/10/2023 12:51;;;;
PSPA:Facturacion Clientes de Cuota;i0229;26/10/2023 12:54;;;;
PSES:Servidores:SLX00010306;i0661;27/10/2023 8:37;;;;
Reinicio SLX00010889;i040168;29/10/2023 11:21;;;;
Parada y Arranque de Avalanche;i040168;29/10/2023 14:12;;;;
PSES:Aplicaciones:MSADMIN:ESPECIFICA;i040168;29/10/2023 19:46;;;;
PSPA:Circuito:FRANGO:EnvioVtsDiaDapargelSAP-FI-Advisor Detalle Circuito;i0229;30/10/2023 10:39;;;;
PROC:PLANIFICACION:CRIAL FINALIZADO-CENTROS CON PROBLEMAS EN GISAE;i0490;31/10/2023 9:15;;;;
PSPA:Servidores:SLX00010259;i040168;31/10/2023 10:45;;;;
PSGC:Servidores:SLX00012325;soporte.herramientas;01/11/2023 8:00;;;;
PSPA:Servidores:SLX00012328;soporte.herramientas;01/11/2023 8:06;;;;
PSES:Servidores:SNT00010839;i040168;01/11/2023 12:49;;;;
CAPR:Aplicaciones:ECOMMERCE_CAPRABOACASA:Procedimiento ante incidencias con los pedidos desde el almacen de Ciencies;i040168;04/11/2023 22:27;;;;
CAPR:Aplicaciones:ECOMMERCE_ADMINISTRACION:ESPECIFICA;i040168;04/11/2023 22:40;;;;
Comprobacion y reinicio de Gersoa en SLX00010603 - SLX00010604;i040168;05/11/2023 11:34;;;;
PSES:Servidores:ReinicioSlx00010188-189;i040168;05/11/2023 12:39;;;;
CAPR:Aplicaciones:LOTCAT:Documentacion operativa LOTCAT;i040168;08/11/2023 0:01;;;;
PSGC:Servidores:Switchslx00010121-120;i1720;08/11/2023 16:12;;;;
PSGC:SErvidores:SwitchSlx00010120-121;i1720;08/11/2023 16:13;;;;
PSES:Aplicaciones:GOANYWHERE:PLANIFICACION:Errores reseñables en recepción-envío ficheros de cara a planificación;i0490;10/11/2023 8:37;;;;
PSPA:Servidores:SNT00010864;soporte.herramientas;11/11/2023 8:15;;;;
TEC:SAP:Batch input en SAP;i0601;14/11/2023 8:27;;;;
PSES:Servidores:SLX00010247;i040168;14/11/2023 15:45;;;;
PSES:Servidores:SLX00010248;i040168;14/11/2023 15:46;;;;
PROC:PLANIFICACION:Fallo transferencias resultado resultado post (gtf_seguimiento );i0490;14/11/2023 16:45;;;;
PSES:Aplicaciones:CLOUDERA:Infraestructura;i040168;15/11/2023 9:25;;;;
PSES:Aplicaciones:GOANYWHERE:Procedimiento para realizar Upgrade de GoAnywhere;i0730;15/11/2023 9:40;;;;
PSES:Aplicaciones:GOANYWHERE:Operativas de ICAP ante alertas (SLX00011255);i0730;15/11/2023 11:29;;;;
PROC:Aplicaciones:NSP:Comprobar; parar y arrancar weblogic NSP;i040168;15/11/2023 11:54;;;
CAPR:Aplicaciones:NSP_WEBLOGIC:ESPECIFICA;i040168;15/11/2023 11:55;;;;
CAPR:Aplicaciones:NSP:ESPECIFICA;i040168;15/11/2023 11:56;;;;
CAPR:Aplicaciones:NSP_CARTON:ESPECIFICA;i040168;15/11/2023 11:57;;;;
CAPR:Aplicaciones:NSP_CLIENTE:ESPECIFICA;i040168;15/11/2023 11:57;;;;
PROC:PLANIFICACION:Planificar recogida de fichero COOP;i2920;15/11/2023 16:07;;;;
PROC:PLANIFICACION:Resultado del renombre de fichero de EROSKI y VEGALSA para SENECA;i0490;15/11/2023 16:25;;;;
PSPA:Servidores:SNT00010162B;soporte.herramientas;16/11/2023 8:00;;;;
PSES:Aplicaciones:VPN_GALILEO:ESPECIFICA;i040168;16/11/2023 8:57;;;;
PSPA:Servidores:SNT00010162C;soporte.herramientas;17/11/2023 8:00;;;;
PSPA:Servidores:SNT00010162E;soporte.herramientas;17/11/2023 8:06;;;;
PSPA:Servidores:SNT00010162F;soporte.herramientas;17/11/2023 8:12;;;;
PSES:Aplicaciones:LIBRENMS:ESPECIFICA;i040168;17/11/2023 8:55;;;;
PSPA:BaseDatos:Finan:G7;i0601;17/11/2023 8:58;;;;
PSGC:Aplicaciones:AVANTE:Incidencias Procesos Excedidos Avante;i0730;17/11/2023 9:00;;;;
PSES:Aplicaciones:GOANYWHERE:Alarma en ICAP;i0730;17/11/2023 9:16;;;;
PSES:Aplicaciones:GOANYWHERE:Procedimiento para realizar Upgrade en ICAP;i0730;17/11/2023 9:26;;;;
PSES:Aplicaciones:GERAPI_AXWAY:Infraestructura;i040168;17/11/2023 22:07;;;;
PSES:Servidores:SLX00011016:WebAmbari;i040168;18/11/2023 23:07;;;;
PSES:Servidores:SNT00010865;i040168;20/11/2023 11:59;;;;
PSES:Servidores:SNT00010866;i040168;20/11/2023 12:00;;;;
herramientas:gtf:funcionamientoexplotacion:gtf_seguimiento_fecha;i0490;20/11/2023 17:15;;;;
Herramientas:GTF:FuncionamientoExplotacion:gtf_seguimiento;i0490;20/11/2023 17:19;;;;
PSES:Servidores:NUBE-EXT-GENESYS-SBC;soporte.herramientas;21/11/2023 8:00;;;;
PSES:Servidores:SBC00010001;i040168;21/11/2023 22:52;;;;
PSES:Servidores:SBC00010002;i040168;21/11/2023 22:56;;;;
PSES:Aplicaciones:KCEBI:Inventario;soporte.herramientas;22/11/2023 9:57;;;;
PSGC:Servidores:NUBE-GC-EROSKI-AVANTE;i0730;22/11/2023 10:11;;;;
Comprobacion; parada y arranque de servicios Elastic Logtash Kibana;i0661;22/11/2023 10:12;;;
PSGC:Aplicaciones:AVANTE: Aplicación Web;i0730;22/11/2023 10:17;;;;
PSES:Aplicaciones:CLOUD_CONTROL_13:ESPECIFICA;i040168;22/11/2023 11:55;;;;
PSGC:Aplicaciones:AVANTE:Datos Técnicos Aplicación Avante;i0730;22/11/2023 11:59;;;;
PSES:Aplicaciones:DYNATAC;i040168;22/11/2023 12:01;;;;
PSES:Aplicaciones:DYNATAC:ESPECIFICA;i040168;22/11/2023 12:02;;;;
PSES:Aplicaciones:GRID_CONTROL_10:ESPECIFICA;i040168;22/11/2023 12:15;;;;
PSGC:Aplicaciones:AVANTE:Procedimiento de planificaciones en PLATON;i0730;22/11/2023 12:43;;;;
PSES:Aplicaciones:GFAS:ESPECIFICA;i0730;22/11/2023 13:20;;;;
PSES:Aplicaciones:KCEBIDQ_PRODUCER;i040168;22/11/2023 13:29;;;;
PSES:Aplicaciones:RKE2_DESIGN_LAB;i040168;22/11/2023 18:54;;;;
PSES:Servidores:SLX00012333;i040168;22/11/2023 18:56;;;;
PSES:Servidores:SLX00012334;i040168;22/11/2023 19:01;;;;
PSES:Servidores:SLX00012335;i040168;22/11/2023 19:03;;;;
PSES:Servidores:SLX00012336;i040168;22/11/2023 19:05;;;;
PSES:Servidores:SLX00012337;i040168;22/11/2023 19:06;;;;
PSES:Servidores:SLX00012338;i040168;22/11/2023 19:08;;;;
PSGC:Aplicaciones:AVANTE:Monitorización Alertas GCloud Platform;i0730;23/11/2023 9:49;;;;
PSES:Aplicaciones:ROUTER_CISCO:Inventario;soporte.herramientas;23/11/2023 9:57;;;;
PSPA:Aplicaciones:FACTURACION_Y_PAGOS:Subidas_Nocturnas;i1783;23/11/2023 11:21;;;;
PSGC:Aplicaciones:AVANTE:Gestión Usuarios Avante;i0730;23/11/2023 11:25;;;;
PSGC:Aplicaciones:HPESCA;i0274;23/11/2023 11:40;;;;
PSES:Aplicaciones:ROUTERS_CORPORATIVOS;i040168;23/11/2023 12:57;;;;
PSES:Aplicaciones:ADM_TAREAS_LINUX:ESPECIFICA;i040168;23/11/2023 22:13;;;;
PROC:Aplicaciones:GRID_CONTROL:Actuacion ante problemas en Grid Control;i040168;23/11/2023 23:52;;;;
PROC:PLATON:Modulos Servidor:Modulo Batch:Comunicacion de Reinicio de clientes SSWSNPLA;i0730;24/11/2023 8:27;;;;
PSGC:Aplicaciones:OFERTASPROMSIC:ESPECIFICA;i0274;24/11/2023 10:44;;;;
PSGC:Aplicaciones:AVANTE: Procedimiento de SUBIDAS a Producción;i0730;24/11/2023 11:49;;;;
PSES:Aplicaciones:RKE2_DESIGN_LAB:ESPECIFICA;i0661;24/11/2023 12:31;;;;
PSPA:Servidores:ReiniciosSLX8;i0559;24/11/2023 12:41;;;;
PSGC:BaseDatos:SLX00010121_PDBER03;soporte.herramientas;25/11/2023 8:03;;;;
PSES:Servidores:SNT00010867;soporte.herramientas;25/11/2023 8:03;;;;
PSES:Aplicaciones:SWITCHES_CORPORATIVOS;i040168;25/11/2023 11:48;;;;
Recursos NFS para compartir ficheros;i040168;27/11/2023 19:58;;;;
PSPA:Servidores:SLX00011288;soporte.herramientas;28/11/2023 8:00;;;;
PSPA:Servidores:SLX00011290;soporte.herramientas;28/11/2023 8:06;;;;
PSPA:Servidores:SLX00012331;soporte.herramientas;28/11/2023 8:12;;;;
PROC:PLATON:Modulos Servidor:Resolucion procesos:SH para Parar - Lanzar - Vigilar;i0490;28/11/2023 10:13;;;;
Reinicio del SLX00011293;i0661;28/11/2023 13:19;;;;
Reinicio del SLX00011294;i0661;28/11/2023 13:19;;;;
PSES:Servidores:SLX00011293;i0661;28/11/2023 13:20;;;;
PSES:Servidores:SLX00011294;i0661;28/11/2023 13:20;;;;
PSES:Aplicaciones:AZURE_GATEWAY:Inventario;soporte.herramientas;29/11/2023 9:36;;;;
PSES:Aplicaciones:AZURE_PORTAL:Inventario;soporte.herramientas;29/11/2023 9:39;;;;
PSES:Aplicaciones:AZURE_MICROSOFT:Inventario;soporte.herramientas;29/11/2023 9:51;;;;
PROC:METODOLOGIAOPERACION-PROCESOS-MAQUINA SERVIDORA- PLATON.eroski.es Arranque-Parada servicios;i0730;29/11/2023 10:02;;;;
CAPR:Aplicaciones:FILESERVER:ESPECIFICA;i040168;29/11/2023 10:49;;;;
PSES:Aplicaciones:CTERA:ESPECIFICA;i040168;29/11/2023 10:50;;;;
REINICIO SAX00010460 - SAX00010461;i1720;29/11/2023 13:36;;;;
PRUEBAMARI;i0490;29/11/2023 15:47;;;;
PSES:Aplicaciones:REPLICADB:ESPECIFICA;i040168;30/11/2023 0:45;;;;
PSES:Aplicaciones:DFS:ESPECIFICA;i040168;30/11/2023 0:55;;;;
PSES:Aplicaciones:DFS:Monitorizacion;i040168;30/11/2023 0:59;;;;
PROC:PLANIFICACION:LPU:Planificación y compilacion cadenas QLIK-EROSKI a traves de LPU;i2706;30/11/2023 9:33;;;;
Alerta Cryptolocker;i040168;30/11/2023 9:49;;;;
NOTIENE:Servidores:PILOTO-HORIZONTAL-VLAN753:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:SLX0001XXXX:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:SVM00010008:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:SNT00010929:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:TESTPUPPET1:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:SNT00010930:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
NOTIENE:Servidores:SVM00010105:Inventario;soporte.herramientas;30/11/2023 9:57;;;;
PSES:Servidores:SNT00010674;i0559;30/11/2023 14:57;;;;
CAPR:Aplicaciones:ECOMMERCE_PLANTA:ESPECIFICA;i040168;30/11/2023 16:26;;;;
TEC:SO:WINDOWS:MANTENIMIENTO GENERAL WINDOWS;i040168;30/11/2023 23:18;;;;
PSPA:Servidores:SNT00010162D;soporte.herramientas;01/12/2023 8:12;;;;
PSGC:Servidores:SNT00012029;soporte.herramientas;01/12/2023 8:24;;;;
PSES:Aplicaciones:AZURE_GATEWAY:ESPECIFICA;i040168;01/12/2023 10:01;;;;
PSES:Aplicaciones:TEAMPASS:ESPECIFICA;i040168;01/12/2023 10:05;;;;
PSES:Aplicaciones:BALANCEADOR:ESPECIFICA;i040168;01/12/2023 11:54;;;;
CAPRABO:Servidores:KNT70000001;i1307;01/12/2023 12:25;;;;
CAPRABO:Servidores:KNT70000002;i1307;01/12/2023 12:26;;;;
CAPRABO:Servidores:KNT70000004;i1307;01/12/2023 12:26;;;;
CAPRABO:Servidores:KNT70000005;i1307;01/12/2023 12:27;;;;
CAPRABO:Servidores:KNT70000006;i1307;01/12/2023 12:27;;;;
CAPRABO:Servidores:KNT70000007;i1307;01/12/2023 12:28;;;;
